time,latitude,longitude,kd,no3,fe,si,o2,so,chl
2025-05-08,21.0,90.5,0.0377003271828257,1.4135465002039345,0.0030180334519431837,1.2305502541282543,5.313745734825255,30.871355,0.14395307
2025-05-08,21.0,90.75,0.03603257586318722,1.6115281862887578,0.0028572387030578786,1.3227187895308812,5.317529378288711,30.030846,0.13202669
2025-05-08,21.0,91.0,0.03578211563963982,1.9529873323248246,0.0034398663700335908,1.5555881108597829,5.326160669034738,28.576843,0.13131455
2025-05-08,21.25,87.0,0.041995705452016856,1.2601760521400212,0.006903652855346838,1.1505742427862407,5.297465703986411,29.854017,0.17325893
2025-05-08,21.25,87.25,0.03977996059143103,1.0033687566427723,0.00555746424834783,1.045188129107843,5.2991768970458395,32.016647,0.15738344
2025-05-08,21.25,87.5,0.03771083732577965,1.0037750969872643,0.005236679926222937,0.987765044704023,5.296948029433761,31.739878,0.1442969
2025-05-08,21.25,87.75,0.04200791951314392,0.5835341580202612,0.004831344536807402,0.8750758685243799,5.295476284493787,32.21155,0.18247013
2025-05-08,21.25,88.0,0.04436276817616756,0.6494262277008118,0.004770059455570983,0.9068131612522563,5.291704650656222,31.926447,0.18903328
2025-05-08,21.25,88.25,0.042015570245265636,0.7700195603583659,0.004672950042281877,0.9615180232100189,5.293453657869396,31.285767,0.18350363
2025-05-08,21.25,88.5,0.042004488698354235,0.8399071447793448,0.003971660205678694,0.9806355592543015,5.296653082395147,30.519363,0.18357602
2025-05-08,21.25,88.75,0.04355275092876658,0.6586095645692749,0.0037807161772645133,0.9537849940297339,5.315925578070222,30.356146,0.18897246
2025-05-08,21.25,89.0,0.04200133402596056,0.2858607022636738,0.0024706823491921254,0.8978765873894224,5.3226341524268355,31.722298,0.18376932
2025-05-08,21.25,89.25,0.04200133402596056,0.2658700964659622,0.002419769993751569,0.9106609543737261,5.321615983587684,31.0166,0.17605025
2025-05-08,21.25,89.5,0.04199840947275474,0.27367136679752596,0.0023054769444971275,0.9632574059241429,5.322225818105958,31.137674,0.1791259
2025-05-08,21.25,89.75,0.07444703180935697,1.3374369921922695,0.00334287565995005,1.295191169517897,5.371802326813006,31.416426,0.54015815
2025-05-08,21.25,90.0,0.1654858024743466,2.100589219871707,0.005234247395047701,1.5473278854494459,5.431510214372735,30.371197,2.189759
2025-05-08,21.25,90.25,0.1410565214372669,2.191215369268261,0.005207365407697289,1.5304909775155862,5.4172661668811,29.726025,1.6481508
2025-05-08,21.25,90.5,0.10101867348809199,2.3965836857713003,0.005253838389186302,1.6206369682561126,5.384462447578319,28.56714,0.92984766
2025-05-08,21.25,90.75,0.07428939212469514,2.6487019560369602,0.005532867818491949,1.3928842996987736,5.378844910515614,27.948915,0.5381564
2025-05-08,21.25,91.0,0.07419309353079467,2.713148980207213,0.0054032302248908926,1.4435047847184195,5.3697256120026395,26.772495,0.53602374
2025-05-08,21.5,87.25,0.04972310598670465,2.0188539121479283,0.007351050996815869,1.3674884329540697,5.304310422260687,29.284176,0.24151687
2025-05-08,21.5,87.5,0.04708422416659354,1.8683022130135005,0.0074897401406639735,1.2932429982666283,5.29917280056001,29.338537,0.22356269
2025-05-08,21.5,87.75,0.0533816547442913,1.5073946441777157,0.006243431357108819,1.199322618953915,5.295132500241271,29.778284,0.28277305
2025-05-08,21.5,88.0,0.05629722412251089,1.3350769585893223,0.00578983421502694,1.2031896977780285,5.297288487433401,29.345224,0.31418788
2025-05-08,21.5,88.25,0.05911680327624508,1.3576111529339654,0.005311743678204853,1.252740396812058,5.302688051175315,27.41944,0.3321285
2025-05-08,21.5,88.5,0.049420375068629854,1.352971107714768,0.006122416202551336,1.1946721873629804,5.311408699878125,27.106272,0.25914678
2025-05-08,21.5,88.75,0.04675547845680124,0.8902267173418689,0.004942390740514594,1.0119343833433505,5.335570183123914,29.751228,0.22502282
2025-05-08,21.5,89.0,0.04675548227408412,0.5721526209767146,0.004394491064515701,0.9395882253968656,5.335417274691053,30.27127,0.21794282
2025-05-08,21.5,89.25,0.04691206259262217,0.7076142263744365,0.004327532708363161,0.960032134372918,5.32358737338987,29.652273,0.23167399
2025-05-08,21.5,89.5,0.044775401498453694,0.6251944643524525,0.004421933823970397,1.0040615437534288,5.321640651793599,29.591536,0.19941324
2025-05-08,21.5,89.75,0.04847543845801441,0.7567776801957421,0.003987414685221981,1.097889594254066,5.332629175723267,30.120504,0.23732118
2025-05-08,21.5,90.0,0.06104131145983403,1.4926185048390266,0.00486260634378199,1.2349231233956057,5.359685100423594,29.672232,0.37597913
2025-05-08,21.5,90.25,0.1680331114138863,2.709249748024707,0.007959428539544913,1.5722844929559883,5.514782667908829,27.582115,2.258967
2025-05-08,21.5,90.5,0.24978517067343536,3.0637419351818354,0.008676622010545483,2.518636675642858,5.6001491332405084,25.622213,4.4632487
2025-05-08,21.5,90.75,0.20619623333980727,3.3261682931032497,0.00917678025488687,1.961937029732123,5.595866994149944,24.686852,3.1510653
2025-05-08,21.5,91.0,0.19609182660579322,3.3817776670455575,0.008702804500807902,1.875934917659809,5.582952551950188,24.154482,3.0160508
2025-05-08,21.75,88.0,0.0654867458054309,1.4673898989885488,0.006162363177537331,1.3821145629213691,5.31174121221317,26.344824,0.41243672
2025-05-08,21.75,89.75,0.06320775793987793,0.9497549465986382,0.006410272729928651,1.3512650617067445,5.312379430648207,28.805939,0.38151997
2025-05-08,21.75,90.0,0.08729332140623373,1.3851453012033301,0.00567933997423722,1.6678239835055506,5.346950375512093,27.924454,0.7218838
2025-05-08,21.75,90.25,0.2259671133085828,2.654697243203627,0.0078690456889404,2.4820237482177494,5.5216416215343544,25.54405,3.7874336
2025-05-08,21.75,90.5,0.2648976527278304,3.1249171713406434,0.008975230845166474,2.8634288124271956,5.624092954604573,22.714396,4.8640804
2025-05-08,21.75,90.75,0.2676421809606781,3.231408284502187,0.008358289970918966,3.0325790172240845,5.632824960235849,21.943735,5.017962
2025-05-08,21.75,91.0,0.26764204322799345,3.314898332724829,0.007708549145134594,3.1268106224253454,5.642018518628298,21.52212,5.0587
2025-05-08,22.0,90.5,0.22773971674513374,3.3292108192651813,0.00928728930751769,2.891681455423369,5.651818955718346,18.009851,4.0505967
2025-05-08,22.0,90.75,0.2904472732576529,3.68739625471732,0.009303992318441475,3.2342353806379487,5.76359421715614,15.683542,5.6855197
2025-05-08,22.25,91.0,0.27492772040305835,4.002583559962573,0.011533436485855347,2.719686568542408,5.900402814856512,7.0869255,5.5194964
2025-05-08,22.5,91.0,0.1431945919128334,3.7658544534859812,0.008610632868335853,1.5316125779040184,5.641589289954631,6.413485,1.9398639
2025-05-09,20.0,87.0,0.057103762624375914,0.032244664896569346,0.0011448793754280492,0.6272042603822048,5.328652663356134,33.475735,0.33197147
2025-05-09,20.0,87.25,0.04635028532242737,0.02071600709664451,0.0011089239165344258,0.8390287942732255,5.316318715653545,33.02062,0.22514375
2025-05-09,20.0,87.5,0.04439958729668442,0.021648292615433343,0.0009790926323403324,0.9556878525436385,5.310752232149399,32.043854,0.20493029
2025-05-09,20.0,87.75,0.04578172621176894,0.022846602444543302,0.0009055476978947002,1.001267523831985,5.310077692035554,32.18448,0.20938694
2025-05-09,20.0,88.0,0.04602543439520689,0.02310364353034012,0.000896984229336482,1.004624487468999,5.311050603701117,31.727308,0.20980777
2025-05-09,20.0,88.25,0.04626908415422208,0.02398033849558971,0.0009115153136640814,1.0039546625709612,5.311339114381136,31.445007,0.21259186
2025-05-09,20.0,88.5,0.04698854222280382,0.025790311361985025,0.0009234507181081456,1.0027121048456396,5.310971464668582,31.38663,0.21905516
2025-05-09,20.0,88.75,0.04698854222280382,0.027165901731542205,0.0009271840320091766,1.0027292748256909,5.310405410862752,31.48949,0.22535792
2025-05-09,20.0,89.0,0.04698854222280382,0.02786850459010985,0.0009218735439785241,1.0025649372195218,5.310140941782885,31.779083,0.22941735
2025-05-09,20.0,89.25,0.047346549325430136,0.02779245092814986,0.0009104165450608932,1.0038607061525986,5.310014290031767,32.298344,0.23192681
2025-05-09,20.0,89.5,0.04730359596471527,0.027168621821207186,0.0009003948628580893,1.0096852598067056,5.30998108020735,32.579643,0.2326724
2025-05-09,20.0,89.75,0.04698854222280382,0.026264536470418532,0.0009029920799082782,1.0188406053752588,5.310238822763496,32.691242,0.22973247
2025-05-09,20.0,90.0,0.04625794366066911,0.024194156674542763,0.0009042271134157878,1.0261062174011697,5.311352587695793,32.380074,0.2149781
2025-05-09,20.0,90.25,0.043531832869575786,0.022423204308329985,0.0009165792129047894,1.033021195993648,5.312116222911634,32.1008,0.1924582
2025-05-09,20.0,90.5,0.03980690669288724,0.041897972248548444,0.0009258558631543666,1.0385134619305456,5.311577461608576,32.230106,0.15990323
2025-05-09,20.0,90.75,0.03821112195678517,0.06034766111341873,0.0009528189538146124,1.0454610940136135,5.311007554424055,32.53332,0.14036027
2025-05-09,20.0,91.0,0.03444399102885054,0.12579848813832686,0.0010087319588036137,1.0508873918998294,5.309807501393335,32.26034,0.1161498
2025-05-09,20.25,87.0,0.06598508061573086,0.04062884050721974,0.0016743095611503485,0.5234610751671217,5.334743891128284,33.683804,0.42899993
2025-05-09,20.25,87.25,0.05621382619080272,0.031677556096532715,0.0014360941230322612,0.6423003654330627,5.32486289557433,33.467575,0.3187004
2025-05-09,20.25,87.5,0.04655827822105259,0.02140911072021106,0.0011617060581424735,0.7961971489581241,5.313336069101876,33.21936,0.2171061
2025-05-09,20.25,87.75,0.0447050380591067,0.02252703234004172,0.0010349965062837261,0.9416689240352838,5.309868890055303,31.977507,0.20631173
2025-05-09,20.25,88.0,0.0465125876982149,0.024148488972205655,0.0009022910130060781,1.0046017839201478,5.309321053318105,32.137802,0.21203595
2025-05-09,20.25,88.25,0.04697061837095693,0.02563560977994923,0.000894268472729206,1.0074126257684797,5.309387466265578,32.279507,0.22274733
2025-05-09,20.25,88.5,0.04698854222280382,0.026643043896142648,0.0008970115648056234,1.0079039773392386,5.3099982288704695,32.229187,0.22783211
2025-05-09,20.25,88.75,0.04698854222280382,0.027569436415360176,0.000899811448227847,1.0085293264595032,5.310223605148137,32.292522,0.23079436
2025-05-09,20.25,89.0,0.04698854222280382,0.028283208435058462,0.0009003802660068312,1.0107010159846896,5.310442360808719,32.469105,0.23224619
2025-05-09,20.25,89.25,0.04698854222280382,0.028542755172535263,0.000898823676947468,1.0150303335741515,5.311026956449197,32.588234,0.2295459
2025-05-09,20.25,89.5,0.04698854222280382,0.027005720657863705,0.0008960944873828489,1.0202099293317564,5.311796463974495,32.33934,0.22107634
2025-05-09,20.25,89.75,0.046808907537971955,0.02573541210055176,0.0009093167162138493,1.0248945224254402,5.311854475038543,32.078228,0.21886472
2025-05-09,20.25,90.0,0.04266610462351281,0.024252878848488913,0.0009094879903858697,1.030178475164832,5.311603513513446,32.027855,0.184527
2025-05-09,20.25,90.25,0.03698556707433087,0.07731248863048144,0.0009328104969782343,1.0339699399184163,5.308832587325795,32.31637,0.14025828
2025-05-09,20.25,90.5,0.03620932192428364,0.10928682261683131,0.0009704599513757701,1.0375727411985973,5.307859049559612,32.588455,0.12879305
2025-05-09,20.25,90.75,0.036101510224663284,0.1200154220266939,0.0010166077791579355,1.0423063114008468,5.307051859559939,32.752934,0.12355942
2025-05-09,20.25,91.0,0.03400521296933046,0.13062738381970546,0.001019841185148058,1.0497973241911527,5.308715765320612,32.300407,0.117378585
2025-05-09,20.5,87.0,0.07119521547942835,0.0648961859178973,0.003132205120004729,0.6209026979536275,5.328435478366232,33.595108,0.510205
2025-05-09,20.5,87.25,0.06274572691695546,0.0370307862435589,0.0021936257427994216,0.5986614857744172,5.324990455723738,33.483864,0.37551174
2025-05-09,20.5,87.5,0.05222400748971188,0.0231060082576532,0.0014671454156293374,0.5722980837131397,5.314809962907573,33.505157,0.2807146
2025-05-09,20.5,87.75,0.04925307224904795,0.02354314537671988,0.0014146891552497974,0.6930991094045458,5.309783824726835,33.29156,0.24037276
2025-05-09,20.5,88.0,0.04243203786458673,0.02315160926905378,0.0010197794481402102,0.9563658107223352,5.309915793989161,32.241547,0.18923867
2025-05-09,20.5,88.25,0.04433366777183059,0.02818951568188328,0.0008841177526936904,1.001192531936935,5.309356015858862,32.063103,0.19331032
2025-05-09,20.5,88.5,0.04464996153681673,0.030390536836933584,0.0008822863109412822,1.0132120857674296,5.309778140266249,32.02862,0.20880279
2025-05-09,20.5,88.75,0.04464996153681673,0.030093758156236453,0.0008849051559184115,1.0169309725420637,5.310599777966413,32.0645,0.2122799
2025-05-09,20.5,89.0,0.046501788786966695,0.031450939176227655,0.0008849477681929925,1.0183293160221452,5.311447882771688,32.05448,0.2145862
2025-05-09,20.5,89.25,0.04464996153681673,0.03066081519050921,0.0008907702463577105,1.0211764108148689,5.3120413602498155,31.958937,0.20618838
2025-05-09,20.5,89.5,0.04247908159278161,0.046237793450321966,0.0009065203862066179,1.0238146377149893,5.311482524303147,31.824614,0.18471415
2025-05-09,20.5,89.75,0.04462910180182458,0.030530772443875767,0.0009107663963442102,1.0250796996676972,5.3121283542777595,31.898043,0.19982171
2025-05-09,20.5,90.0,0.03638401082265476,0.16060563882394002,0.0009618904350309931,1.0339450836955735,5.306407354173928,32.239388,0.13405415
2025-05-09,20.5,90.25,0.0341886021394213,0.21242904343213737,0.0010593165260773722,1.0347880723540936,5.30544977037557,32.394802,0.115964495
2025-05-09,20.5,90.5,0.03578211563963982,0.17833066209044926,0.001168249630583439,1.030395829980434,5.309983748894707,32.283653,0.12320329
2025-05-09,20.5,90.75,0.03578211563963982,0.18590808417536955,0.0013321951338805004,1.0310608064517863,5.309077122203794,32.136955,0.12605292
2025-05-09,20.5,91.0,0.03561061226594602,0.6227912698426522,0.0016125011209921578,1.153247527533211,5.306263164915232,31.558622,0.121952936
2025-05-09,20.75,87.0,0.07161343480953306,0.4799686877132241,0.005967062618590035,1.0283669903648682,5.317782583986736,32.151184,0.50263226
2025-05-09,20.75,87.25,0.06710615943124905,0.0543197828475996,0.003446194743696872,0.7479146828919823,5.322279370845742,33.24051,0.4511151
2025-05-09,20.75,87.5,0.054588024050014276,0.025218977450713574,0.0025690722061478474,0.6394086041689137,5.3088885937141,33.268368,0.2986396
2025-05-09,20.75,87.75,0.050131713413509534,0.025490613127621017,0.001768762417079757,0.6241211656666144,5.308198883152371,33.59361,0.26370594
2025-05-09,20.75,88.0,0.04429851465505876,0.02501804255912393,0.0014483591213632291,0.814214505916585,5.30879740856462,32.801327,0.209106
2025-05-09,20.75,88.25,0.03994920350896641,0.06831584368867737,0.0012553100685254663,0.8945078788244921,5.30638072015914,32.501656,0.15470305
2025-05-09,20.75,88.5,0.03637615777749114,0.11857202210248172,0.001053985562023202,0.9494014709399551,5.304729266313392,32.295643,0.1355588
2025-05-09,20.75,88.75,0.036146367190929576,0.14225429475258783,0.0009920407648014826,0.9891130350524531,5.304938895756863,32.204254,0.13302915
2025-05-09,20.75,89.0,0.036386652918778885,0.12302224698845357,0.0009638711868845304,1.0022136800733499,5.306292282206205,32.136894,0.13542946
2025-05-09,20.75,89.25,0.036644185215589445,0.11148782678761388,0.0009163807948343381,1.0218788936186447,5.307488284827231,32.009075,0.13595574
2025-05-09,20.75,89.5,0.03642745313228326,0.11215808971296021,0.000923592956687036,1.024514408771153,5.307870143139455,32.078476,0.13470069
2025-05-09,20.75,89.75,0.036146367190929576,0.17480736248237885,0.0009731768597508222,1.0267291730179675,5.308690033947143,32.2294,0.13186732
2025-05-09,20.75,90.0,0.0393536754672472,0.7125069156762139,0.0015234561511502844,1.125042252977221,5.320921751527538,32.216488,0.15336809
2025-05-09,20.75,90.25,0.040351801116659904,0.8534575504844966,0.0020633617043690666,1.1685288223366694,5.317097657711182,31.854404,0.1623449
2025-05-09,20.75,90.5,0.03761965522070065,0.633531530185589,0.001996367631396273,1.0983607236949617,5.311226681622889,31.884068,0.13826762
2025-05-09,20.75,90.75,0.03578211563963982,0.7266074882351425,0.002096107231499997,1.1203597555632767,5.308751045916023,30.670311,0.12886609
2025-05-09,20.75,91.0,0.03578211563963982,1.6672734625211012,0.003042447758515692,1.5162352781946014,5.314407030889187,27.935493,0.123943426
2025-05-09,21.0,87.0,0.06331584897850812,0.7235555732536042,0.006152000081840683,1.0631107680693324,5.312255774045393,31.718256,0.38358086
2025-05-09,21.0,87.25,0.05290171253929746,0.24778580556345053,0.003913593393355158,0.8695974097939964,5.306437211201915,32.93972,0.28304043
2025-05-09,21.0,87.5,0.04475184971409585,0.1608342321918525,0.0034611605672082895,0.8028465646993777,5.299461861363917,32.993748,0.20180504
2025-05-09,21.0,87.75,0.04977372222235305,0.027076656303339493,0.0024725327700213895,0.7178654513577275,5.3082525982773126,33.1482,0.24333817
2025-05-09,21.0,88.0,0.04696737341911246,0.02415613114895828,0.002376040379047044,0.8047725410324992,5.312273721965067,32.89105,0.21857832
2025-05-09,21.0,88.25,0.044361757042196893,0.04451398098305437,0.002343021978978436,0.8398660844531927,5.310784725047506,32.516853,0.19754392
2025-05-09,21.0,88.5,0.04194693881308796,0.09111565324652096,0.002179978918361083,0.860252302382232,5.310147118301614,32.181393,0.17648728
2025-05-09,21.0,88.75,0.0419449854897944,0.2282709994557702,0.0021618370454788167,0.8895649588130821,5.313840555980369,31.814322,0.17309424
2025-05-09,21.0,89.0,0.041946288664668666,0.1377970915803477,0.001763804182465556,0.8802908422954923,5.3146803104002105,31.857576,0.17160933
2025-05-09,21.0,89.25,0.04194920378112347,0.047054182033525224,0.0012743364882411765,0.9237394412303673,5.315768112691583,32.21552,0.17056419
2025-05-09,21.0,89.5,0.04194823047838371,0.030194700015692102,0.0009942836361599102,0.9803338052977746,5.317223415567417,32.161438,0.17638387
2025-05-09,21.0,89.75,0.04577459810753922,0.3843395601381806,0.0012660047776590644,1.056474150633054,5.326155465928191,32.11137,0.21051027
2025-05-09,21.0,90.0,0.08014004201331897,1.4420615576656837,0.0029449982325669196,1.2841861897408904,5.360167448945543,31.255827,0.59877014
2025-05-09,21.0,90.25,0.08393455843429734,1.7082910811614855,0.003766736930782919,1.3724758994354478,5.352862463091418,30.628168,0.6723924
2025-05-09,21.0,90.5,0.038726548766478276,1.6909308910331078,0.0034379398067030695,1.270806205835069,5.311861627530233,30.166695,0.14943962
2025-05-09,21.0,90.75,0.03590112961988145,1.8977762794774646,0.0033542193115261,1.3568677646387794,5.315866770968577,29.624477,0.13159145
2025-05-09,21.0,91.0,0.03637704201957207,2.1650822474370273,0.0038427399085060043,1.5299028525522838,5.324068979175485,28.590302,0.13253736
2025-05-09,21.25,87.0,0.041995705452016856,1.2316616067800508,0.006900695339248254,1.1390469441822966,5.296449623401225,29.906898,0.17683245
2025-05-09,21.25,87.25,0.04005830074038087,0.9046963763527107,0.005421307918299572,1.0295575224085733,5.298387264105146,32.208305,0.16465013
2025-05-09,21.25,87.5,0.03771083732577965,0.9758089347760363,0.0052719587720578345,0.9881657127575436,5.296526363659432,31.907097,0.14615971
2025-05-09,21.25,87.75,0.0420071351635675,0.6740358468652743,0.004933849024847216,0.8906727352480195,5.2936108582934525,32.16058,0.1764587
2025-05-09,21.25,88.0,0.04201159098971738,0.6606624385284102,0.004809907128021021,0.9039452794058195,5.289209919368599,31.94971,0.18785284
2025-05-09,21.25,88.25,0.042015570245265636,0.7842146911397039,0.0047565645891673005,0.9645701370569919,5.2904708630972275,31.312988,0.18413442
2025-05-09,21.25,88.5,0.042004488698354235,0.8709534336960116,0.004145398749638258,0.9903239726641295,5.29351967601416,30.466969,0.18334903
2025-05-09,21.25,88.75,0.04200133977917155,0.7138231028935755,0.00388780488302319,0.9622330734147654,5.310501981706271,30.285963,0.18534489
2025-05-09,21.25,89.0,0.04200133402596056,0.3329888050837036,0.002613168399445785,0.9032447620711503,5.320601715744943,31.580189,0.18396543
2025-05-09,21.25,89.25,0.04200133402596056,0.257885974957945,0.0024146934797054554,0.9083525073766177,5.3193731788679814,31.087332,0.17495649
2025-05-09,21.25,89.5,0.04199847084051642,0.25405641116312244,0.0022299353450472986,0.9447857840681618,5.320229336243971,31.113655,0.1793517
2025-05-09,21.25,89.75,0.056565902228496355,0.9870225971012963,0.0029827241523102082,1.164052028586014,5.347971966508978,31.328394,0.3237142
2025-05-09,21.25,90.0,0.14805732728965418,1.9492762630457965,0.004832248259636408,1.4397037213101678,5.419931144422267,30.625847,1.8118509
2025-05-09,21.25,90.25,0.15220648252847926,2.197230688428658,0.005330013209170625,1.4890778190149947,5.430323659298733,29.84307,1.8819886
2025-05-09,21.25,90.5,0.11655071221321403,2.3522203285614673,0.0053847655921812135,1.6234660563087213,5.405262775598555,29.531435,1.1893231
2025-05-09,21.25,90.75,0.08991633185291117,2.734925924905202,0.0060198844815210605,1.4570829193958572,5.40027296203874,27.724865,0.75834405
2025-05-09,21.25,91.0,0.08541394594243362,2.8830970277622234,0.006076365442486261,1.411960572779571,5.388700290978623,27.061651,0.69311416
2025-05-09,21.5,87.25,0.04971568431492863,2.008491175191908,0.007321338872263067,1.3639266076989234,5.302740768862976,29.299936,0.24107759
2025-05-09,21.5,87.5,0.04705880146373729,1.88679621771405,0.007387064729301929,1.2975578697029333,5.297873367995265,29.527464,0.22140378
2025-05-09,21.5,87.75,0.05271009974467154,1.5510118083554878,0.006360509603625187,1.2006611669028062,5.293194316106077,29.761248,0.27471307
2025-05-09,21.5,88.0,0.05629722412251089,1.3353622646504122,0.005841721868735232,1.208411448951982,5.294758491257234,29.50271,0.31610686
2025-05-09,21.5,88.25,0.05911680327624508,1.3587156402227487,0.005333377623234421,1.2539825102661957,5.299756630310867,27.215662,0.3329298
2025-05-09,21.5,88.5,0.049420375068629854,1.3559077540924886,0.006104886700086153,1.2054473166980604,5.307529405128543,27.011074,0.26144123
2025-05-09,21.5,88.75,0.046758713598812486,0.9315478675878865,0.005091409748387734,1.0243145138876242,5.332307597624917,29.615602,0.22367296
2025-05-09,21.5,89.0,0.04675548227408412,0.5600142228354091,0.004406615592317114,0.9353938596756366,5.332895396027671,30.314495,0.21446893
2025-05-09,21.5,89.25,0.04686302271033027,0.6689530487074042,0.0042482155406159,0.9498545131785133,5.321778098733996,29.921177,0.22838
2025-05-09,21.5,89.5,0.044746513909998335,0.5758677099683898,0.004177237183740081,0.9811632597252731,5.321217202342296,29.604784,0.20601045
2025-05-09,21.5,89.75,0.04559382608100848,0.6666196976241008,0.004131617800388732,1.0583269209712554,5.32457913760896,30.11191,0.21382335
2025-05-09,21.5,90.0,0.053222399666873345,1.2280941806211856,0.00450589270105045,1.1725625364792394,5.337272563685829,29.817492,0.28777975
2025-05-09,21.5,90.25,0.15831140627335913,2.573333191625999,0.007440379201823085,1.484303169076822,5.471259616506905,28.295557,2.0122914
2025-05-09,21.5,90.5,0.24978517067343536,3.0273648948193914,0.00865523217876371,2.4618444157412758,5.575434197878075,25.835632,4.3409915
2025-05-09,21.5,90.75,0.20619623333980727,3.3228850399304872,0.009214919910758007,2.0914917701642843,5.585966000940772,24.547373,3.2746136
2025-05-09,21.5,91.0,0.20619595669081614,3.3977751993368965,0.00885003069539846,1.947190471949198,5.5785226825873755,24.002361,3.0790937
2025-05-09,21.75,88.0,0.0654867458054309,1.4720153705265762,0.006240134201599488,1.3847671455195956,5.309834489143715,26.547712,0.4197262
2025-05-09,21.75,89.75,0.06020681501791693,0.9409671101864099,0.006496132368649023,1.3122628706567543,5.3082391326368,28.891327,0.36974376
2025-05-09,21.75,90.0,0.07520792755234361,1.215010751430857,0.005690852338942116,1.5526153174947899,5.3251633175767585,28.08876,0.5539252
2025-05-09,21.75,90.25,0.20864742026953775,2.4669312221453366,0.0073489958577843805,2.3211618712049407,5.46520839945745,26.473322,3.3043773
2025-05-09,21.75,90.5,0.2648976527278304,3.073165980743696,0.008865891576240927,2.8161633448009846,5.591409130199107,23.558784,4.7905283
2025-05-09,21.75,90.75,0.2676421809606781,3.2486680755866844,0.00851532152158837,3.046414741425003,5.615755964411294,21.496365,5.0249133
2025-05-09,21.75,91.0,0.26764204322799345,3.330472081815982,0.007801244011518589,3.160768334915611,5.629984326297002,21.656815,5.0891986
2025-05-09,22.0,90.5,0.22681902846503918,3.3016955960059486,0.00931179832178387,2.8689911462372746,5.6369545437076845,18.245115,3.9572484
2025-05-09,22.0,90.75,0.2904472732576529,3.6944923473155233,0.009384727365311426,3.237394333919697,5.76312156464821,15.301781,5.6397257
2025-05-09,22.25,91.0,0.27492772040305835,4.013576202437855,0.01162423206880143,2.727199673962994,5.913753379697475,7.0653763,5.5516324
2025-05-09,22.5,91.0,0.14203607631041235,3.764713934993359,0.008649734949817916,1.5287516460544095,5.6460788533941635,6.432437,1.938976
2025-05-10,20.0,87.0,0.057103762624375914,0.029463192816740074,0.0012518541035778205,0.6250131366036026,5.327303286277124,33.49015,0.32898408
2025-05-10,20.0,87.25,0.04635028532242737,0.01746786071137248,0.0011061177261703589,0.8415650305034824,5.315513020208118,33.003174,0.21849754
2025-05-10,20.0,87.5,0.04439958729668442,0.01831756827894795,0.0009551728771098996,0.9578152507663661,5.309602103714655,31.994005,0.20049895
2025-05-10,20.0,87.75,0.04439958729668442,0.018502822131015447,0.0009000408416977489,1.0026284153165725,5.309124755764312,32.014473,0.20195322
2025-05-10,20.0,88.0,0.04439958729668442,0.018382212121263855,0.0009043837217299869,1.0040609941708085,5.31023457371238,31.465425,0.20219554
2025-05-10,20.0,88.25,0.04439958729668442,0.01934682833757561,0.0009213424336796402,1.0030369637159167,5.3102664905617765,31.2179,0.20485915
2025-05-10,20.0,88.5,0.04560807335099146,0.021139012367109827,0.0009325911017038412,1.0027184885905998,5.30947231808893,31.219652,0.21123958
2025-05-10,20.0,88.75,0.04646093934446863,0.02229797407224263,0.0009353012693707383,1.0040575501128435,5.308642379674282,31.33806,0.21633273
2025-05-10,20.0,89.0,0.04698854222280382,0.022623145891278194,0.0009302340980694273,1.0042349403078807,5.3082672518565515,31.518057,0.21875887
2025-05-10,20.0,89.25,0.04698854222280382,0.02210551283431754,0.0009180074421985289,1.0037102988762385,5.30820244774774,31.830877,0.22012904
2025-05-10,20.0,89.5,0.04698854222280382,0.02121695901033261,0.0009086312695502953,1.0068187681627374,5.307895846094858,32.45197,0.22206445
2025-05-10,20.0,89.75,0.04698854222280382,0.02070446757478478,0.0009148151689746635,1.0167700016113659,5.307664396640011,32.656673,0.22009158
2025-05-10,20.0,90.0,0.045039090060272166,0.019432044913519655,0.0009111669612766472,1.0255194523716407,5.309009056190221,32.367268,0.20353399
2025-05-10,20.0,90.25,0.042591599365605394,0.01761460296288545,0.0009158454854629886,1.0333799446688916,5.310017996416972,32.164932,0.18036105
2025-05-10,20.0,90.5,0.0403186774774804,0.032539743168583816,0.0009247575798735846,1.0387890685601924,5.309986022215357,32.285686,0.16018957
2025-05-10,20.0,90.75,0.03821112195678517,0.052968546369031,0.0009530705239678961,1.0453402659584505,5.309009006721957,32.50703,0.14243412
2025-05-10,20.0,91.0,0.03444399102885054,0.12059564544742504,0.001013725406731868,1.0515913984101137,5.307259664754493,32.34323,0.11687028
2025-05-10,20.25,87.0,0.06598508061573086,0.037903940819759056,0.0018250092570629081,0.5343459201939224,5.333094761227899,33.68328,0.41931117
2025-05-10,20.25,87.25,0.05451608735692449,0.028963820420590876,0.0014541008826977108,0.6432398200590275,5.323098999566216,33.43498,0.30880064
2025-05-10,20.25,87.5,0.04655827822105259,0.018172452223702326,0.0011634358459719706,0.8006567353780503,5.312262184053684,33.04122,0.21275784
2025-05-10,20.25,87.75,0.04439958729668442,0.01900467862764574,0.001001411320268585,0.9568856926241941,5.3087440690667185,31.969568,0.19985367
2025-05-10,20.25,88.0,0.04439958729668442,0.019776816178761963,0.0008987343172981473,1.0055615477415805,5.308053070410084,32.15361,0.20498304
